sample_id,batch_500_usd,batch_1681_usd,batch_5000_usd
8703,14.6004,4.3798,1.4599
8704,18.8343,5.6499,1.8832
8705,13.0494,3.9145,1.3048
8706,27.7752,8.3319,2.7772
8707,15.4160,4.6245,1.5414
8708,50.8432,15.2519,5.0838
8709,10.1320,3.0394,1.0131
8710,37.6239,11.2864,3.7620
8711,18.4938,5.5477,1.8492
8712,12.8784,3.8632,1.2877
8713,6.5974,1.9791,0.6597
8714,83.2953,24.9868,8.3286
8715,33.6838,10.1044,3.3680
8716,18.3606,5.5078,1.8359
8717,37.4786,11.2428,3.7475
8718,30.5343,9.1596,3.0531
8719,24.4943,7.3478,2.4492
8720,33.0492,9.9140,3.3046
8721,39.9617,11.9876,3.9957
8722,20.2989,6.0892,2.0297
8723,48.6993,14.6087,4.8694
8724,11.4162,3.4246,1.1415
8725,20.5511,6.1649,2.0549
8726,12.0116,3.6032,1.2010
8727,11.2852,3.3853,1.1284
8728,11.4460,3.4336,1.1445
8729,23.2612,6.9779,2.3259
8730,34.5671,10.3694,3.4563
8731,16.7737,5.0317,1.6772
8732,20.7464,6.2235,2.0744
8733,26.6416,7.9919,2.6639
8734,13.5757,4.0724,1.3574
8735,30.4605,9.1375,3.0457
8736,34.3125,10.2930,3.4309
8737,29.2741,8.7816,2.9271
8738,17.8319,5.3492,1.7830
8739,27.3105,8.1926,2.7308
8740,23.3147,6.9939,2.3312
8741,28.2442,8.4726,2.8241
8742,16.0375,4.8109,1.6036
8743,18.0904,5.4267,1.8088
8744,46.6181,13.9844,4.6613
8745,58.3025,17.4895,5.8296
8746,18.0491,5.4143,1.8047
8747,37.8743,11.3615,3.7870
8748,7.1879,2.1562,0.7187
8749,31.4604,9.4374,3.1457
8750,59.3085,17.7912,5.9302
8751,50.3043,15.0902,5.0299
8752,46.2078,13.8613,4.6203
8753,20.7391,6.2213,2.0737
8754,14.9782,4.4931,1.4977
8755,38.3319,11.4987,3.8328
8756,33.9202,10.1753,3.3917
8757,14.7818,4.4342,1.4780
8758,74.0135,22.2024,7.4006
8759,14.6204,4.3858,1.4619
8760,7.7771,2.3330,0.7776
8761,39.0531,11.7151,3.9049
8762,14.9388,4.4813,1.4937
8763,35.4940,10.6474,3.5490
8764,32.7925,9.8370,3.2789
8765,52.0848,15.6243,5.2079
8766,40.7155,12.2137,4.0711
8767,36.8629,11.0581,3.6859
8768,24.8755,7.4621,2.4873
8769,7.9291,2.3785,0.7928
8770,51.2905,15.3860,5.1285
8771,11.5907,3.4770,1.1589
8772,37.8636,11.3583,3.7860
8773,32.5017,9.7498,3.2498
8774,59.3841,17.8139,5.9378
8775,36.9040,11.0704,3.6900
8776,12.2836,3.6848,1.2282
8777,16.3263,4.8975,1.6325
8778,24.9953,7.4981,2.4993
8779,40.8194,12.2449,4.0815
8780,29.9778,8.9927,2.9975
8781,43.4685,13.0396,4.3464
8782,22.8977,6.8688,2.2895
8783,23.3873,7.0157,2.3385
8784,41.4817,12.4436,4.1477
8785,56.5775,16.9720,5.6571
8786,45.4740,13.6412,4.5469
8787,19.3884,5.8161,1.9386
8788,10.2335,3.0698,1.0232
8789,56.1198,16.8347,5.6114
8790,32.6346,9.7897,3.2631
8791,40.1979,12.0585,4.0194
8792,39.2561,11.7760,3.9252
8793,42.6942,12.8073,4.2690
8794,32.3844,9.7146,3.2381
8795,24.5891,7.3762,2.4586
8796,44.3153,13.2936,4.4311
8797,45.6924,13.7067,4.5687
8798,10.8503,3.2549,1.0849
8799,16.0609,4.8179,1.6059
8800,18.8462,5.6534,1.8844
8801,18.5046,5.5510,1.8503
8802,19.1227,5.7364,1.9121
8803,9.9132,2.9737,0.9912
8804,48.5242,14.5562,4.8519
8805,16.6899,5.0066,1.6688
8806,34.0658,10.2190,3.4062
8807,40.9841,12.2943,4.0980
8808,21.1696,6.3504,2.1167
8809,48.7755,14.6316,4.8770
8810,9.6602,2.8979,0.9659
8811,35.1667,10.5492,3.5163
8812,40.1340,12.0393,4.0130
8813,5.4723,1.6416,0.5472
8814,40.4552,12.1357,4.0451
8815,55.9541,16.7850,5.5948
8816,21.4959,6.4483,2.1494
8817,13.3412,4.0021,1.3340
8818,13.4590,4.0374,1.3458
8819,64.9542,19.4848,6.4947
8820,28.9314,8.6788,2.8928
8821,23.2981,6.9889,2.3296
8822,14.2094,4.2625,1.4208
8823,26.1851,7.8550,2.6182
8824,15.7173,4.7149,1.5716
8825,14.4786,4.3433,1.4477
8826,98.8913,29.6652,9.8881
8827,44.3647,13.3084,4.4360
8828,31.8173,9.5445,3.1814
8829,46.2660,13.8788,4.6261
8830,9.8261,2.9476,0.9825
8831,9.9690,2.9905,0.9968
8832,7.9574,2.3870,0.7957
8833,44.8548,13.4554,4.4850
8834,13.4521,4.0353,1.3451
8835,13.4673,4.0399,1.3466
8836,43.1603,12.9471,4.3156
8837,18.3098,5.4925,1.8308
8838,24.4087,7.3221,2.4406
8839,55.2517,16.5743,5.5246
8840,34.1234,10.2363,3.4120
8841,30.7246,9.2167,3.0721
8842,25.4053,7.6210,2.5403
8843,78.6112,23.5816,7.8603
8844,43.9554,13.1856,4.3951
8845,33.7406,10.1215,3.3737
8846,35.0613,10.5176,3.5057
8847,82.1695,24.6491,8.2161
8848,32.9966,9.8983,3.2993
8849,47.8467,14.3530,4.7842
8850,36.2652,10.8788,3.6261
8851,40.3706,12.1103,4.0366
8852,27.3873,8.2156,2.7384
8853,26.7554,8.0260,2.6753
8854,55.2848,16.5842,5.5279
8855,29.7031,8.9103,2.9700
8856,39.0923,11.7268,3.9088
8857,35.3618,10.6078,3.5358
8858,33.8700,10.1603,3.3866
8859,23.4980,7.0489,2.3495
8860,13.6612,4.0981,1.3660
8861,30.0371,9.0105,3.0034
8862,18.2129,5.4635,1.8211
8863,12.7080,3.8121,1.2707
8864,13.7951,4.1382,1.3794
8865,20.7527,6.2254,2.0751
8866,15.7936,4.7377,1.5792
8867,48.1814,14.4534,4.8176
8868,16.5837,4.9747,1.6582
8869,40.5632,12.1681,4.0559
8870,25.6071,7.6816,2.5604
8871,44.8292,13.4478,4.4824
8872,14.6698,4.4006,1.4668
8873,17.7144,5.3139,1.7712
8874,58.9925,17.6965,5.8986
8875,68.1447,20.4419,6.8137
8876,13.1489,3.9444,1.3148
8877,38.0899,11.4261,3.8086
8878,32.6560,9.7961,3.2653
8879,36.8362,11.0501,3.6832
8880,34.3035,10.2903,3.4300
8881,17.5459,5.2634,1.7544
8882,46.8301,14.0480,4.6825
8883,33.7197,10.1152,3.3716
8884,71.9859,21.5942,7.1978
8885,17.2587,5.1772,1.7257
8886,23.9703,7.1906,2.3968
8887,12.2731,3.6817,1.2272
8888,62.2849,18.6841,6.2278
8889,21.6619,6.4981,2.1660
8890,11.5061,3.4516,1.1505
8891,38.9471,11.6833,3.8943
8892,18.5283,5.5581,1.8526
8893,68.8432,20.6515,6.8836
8894,48.9111,14.6723,4.8906
8895,33.6001,10.0793,3.3596
8896,63.0380,18.9100,6.3031
8897,25.5557,7.6661,2.5553
8898,22.5889,6.7762,2.2587
8899,14.3150,4.2942,1.4313
8900,41.9833,12.5941,4.1979
8901,12.7135,3.8138,1.2712
8902,31.1747,9.3517,3.1171
8903,7.8714,2.3613,0.7871
8904,27.0065,8.1014,2.7004
8905,19.6499,5.8946,1.9648
8906,11.2623,3.3785,1.1261
8907,15.7547,4.7261,1.5753
8908,35.3663,10.6091,3.5362
8909,48.3165,14.4939,4.8311
8910,37.6471,11.2933,3.7643
8911,18.7357,5.6203,1.8734
8912,21.2275,6.3678,2.1225
8913,59.2730,17.7806,5.9267
8914,29.1778,8.7527,2.9175
8915,51.3510,15.4042,5.1345
8916,58.0621,17.4174,5.8056
8917,21.6339,6.4897,2.1632
8918,41.4555,12.4357,4.1451
8919,28.4518,8.5349,2.8449
8920,11.4797,3.4437,1.1478
8921,19.7100,5.9126,1.9708
8922,22.1033,6.6305,2.2101
8923,38.7214,11.6156,3.8717
8924,35.5898,10.6762,3.5586
8925,41.6393,12.4909,4.1635
8926,51.4619,15.4374,5.1456
8927,6.9154,2.0745,0.6915
8928,18.1305,5.4387,1.8129
8929,51.9838,15.5940,5.1978
8930,15.6356,4.6903,1.5634
8931,45.0478,13.5134,4.5043
8932,33.9758,10.1920,3.3972
8933,69.8621,20.9571,6.9855
8934,34.1986,10.2588,3.4195
8935,28.6192,8.5851,2.8616
8936,7.4713,2.2412,0.7471
8937,6.3012,1.8902,0.6301
8938,13.8489,4.1544,1.3847
8939,54.5351,16.3594,5.4529
8940,13.7504,4.1248,1.3749
8941,16.9632,5.0886,1.6961
8942,13.7890,4.1364,1.3787
8943,29.3136,8.7934,2.9310
8944,25.3959,7.6182,2.5393
8945,10.9316,3.2792,1.0930
8946,25.0329,7.5093,2.5030
8947,12.9286,3.8783,1.2927
8948,10.3056,3.0915,1.0305
8949,27.3593,8.2072,2.7356
8950,16.6588,4.9973,1.6657
8951,17.7810,5.3339,1.7779
8952,33.1044,9.9306,3.3101
8953,66.9263,20.0764,6.6919
8954,11.9310,3.5791,1.1930
8955,84.8486,25.4527,8.4839
8956,19.4989,5.8493,1.9497
8957,18.3098,5.4925,1.8308
8958,22.6878,6.8058,2.2685
8959,7.6748,2.3023,0.7674
8960,25.2449,7.5729,2.5242
8961,44.6710,13.4003,4.4666
8962,14.0828,4.2245,1.4081
8963,15.0784,4.5232,1.5077
8964,8.9526,2.6856,0.8952
8965,10.6840,3.2050,1.0683
8966,25.7837,7.7346,2.5781
8967,59.1447,17.7421,5.9138
8968,34.8656,10.4589,3.4862
8969,10.6029,3.1806,1.0602
8970,39.4029,11.8200,3.9399
8971,23.9039,7.1706,2.3901
8972,38.7996,11.6390,3.8795
8973,15.5428,4.6625,1.5541
8974,49.4851,14.8445,4.9480
8975,18.9418,5.6821,1.8940
8976,15.2089,4.5623,1.5207
8977,54.5557,16.3655,5.4550
8978,10.1848,3.0552,1.0184
8979,49.0316,14.7084,4.9026
8980,12.9284,3.8782,1.2927
8981,50.2395,15.0708,5.0234
8982,14.6284,4.3882,1.4627
8983,12.2580,3.6771,1.2257
8984,63.9299,19.1776,6.3923
8985,10.0369,3.0109,1.0036
8986,10.9366,3.2807,1.0935
8987,21.8512,6.5549,2.1849
8988,11.1770,3.3528,1.1176
8989,43.7027,13.1098,4.3698
8990,15.4402,4.6317,1.5439
8991,31.9105,9.5724,3.1907
8992,10.2433,3.0728,1.0242
8993,37.4119,11.2228,3.7408
8994,22.7799,6.8335,2.2777
8995,36.9182,11.0746,3.6914
8996,41.1036,12.3302,4.1099
8997,18.0436,5.4127,1.8042
8998,18.9357,5.6803,1.8934
8999,17.4738,5.2418,1.7472
9000,41.5752,12.4717,4.1571
9001,24.7700,7.4305,2.4767
9002,26.8853,8.0650,2.6882
9003,26.5349,7.9599,2.6532
9004,10.4291,3.1285,1.0428
9005,33.0503,9.9144,3.3047
9006,19.2732,5.7815,1.9271
9007,32.6781,9.8027,3.2675
9008,6.4183,1.9253,0.6418
9009,31.2780,9.3827,3.1275
9010,38.4952,11.5477,3.8491
9011,34.6191,10.3850,3.4615
9012,17.7090,5.3123,1.7707
9013,41.5626,12.4679,4.1558
9014,10.5959,3.1785,1.0595
9015,64.6186,19.3842,6.4612
9016,29.7274,8.9176,2.9724
9017,13.4721,4.0413,1.3471
9018,15.7531,4.7256,1.5751
9019,28.4445,8.5327,2.8441
9020,13.9931,4.1976,1.3992
9021,58.9678,17.6890,5.8961
9022,19.8513,5.9550,1.9849
9023,59.4550,17.8352,5.9449
9024,8.0399,2.4118,0.8039
9025,9.5752,2.8724,0.9574
9026,8.8454,2.6534,0.8844
9027,16.6795,5.0035,1.6678
9028,27.9911,8.3967,2.7988
9029,29.3071,8.7915,2.9304
9030,52.5677,15.7692,5.2562
9031,41.6422,12.4917,4.1638
9032,28.8319,8.6490,2.8829
9033,32.6602,9.7973,3.2657
9034,25.1249,7.5369,2.5122
9035,28.6709,8.6006,2.8668
9036,25.6049,7.6809,2.5602
9037,12.4554,3.7364,1.2454
9038,13.4250,4.0272,1.3424
9039,56.2677,16.8791,5.6262
9040,16.4448,4.9331,1.6443
9041,14.3888,4.3163,1.4387
9042,59.9794,17.9925,5.9973
9043,37.0892,11.1259,3.7085
9044,13.6631,4.0986,1.3662
9045,14.9951,4.4982,1.4993
9046,10.0270,3.0079,1.0026
9047,13.9264,4.1776,1.3925
9048,29.3347,8.7998,2.9332
9049,18.2116,5.4631,1.8210
9050,12.7628,3.8286,1.2761
9051,52.8228,15.8457,5.2817
9052,21.2661,6.3794,2.1264
9053,27.2001,8.1594,2.7197
9054,9.8486,2.9544,0.9848
9055,18.7959,5.6384,1.8794
9056,19.4471,5.8337,1.9445
9057,62.4115,18.7221,6.2405
9058,12.8485,3.8543,1.2847
9059,69.0974,20.7277,6.9090
9060,20.8920,6.2671,2.0890
9061,16.4536,4.9357,1.6452
9062,31.5108,9.4526,3.1507
9063,27.7389,8.3211,2.7736
9064,25.2930,7.5874,2.5290
9065,15.5640,4.6689,1.5562
9066,12.3402,3.7018,1.2339
9067,37.9101,11.3722,3.7906
9068,26.7425,8.0222,2.6740
9069,41.5415,12.4615,4.1537
9070,17.0291,5.1084,1.7027
9071,23.3458,7.0032,2.3343
9072,30.0935,9.0274,3.0090
9073,23.9505,7.1846,2.3948
9074,27.7686,8.3300,2.7766
9075,14.7237,4.4168,1.4722
9076,16.8158,5.0444,1.6814
9077,33.2418,9.9718,3.3238
9078,14.0023,4.2004,1.4001
9079,30.3115,9.0928,3.0308
9080,7.9351,2.3804,0.7934
9081,21.6011,6.4799,2.1599
9082,55.2149,16.5633,5.5209
9083,29.3658,8.8091,2.9363
9084,41.5252,12.4567,4.1521
9085,9.2099,2.7628,0.9209
9086,16.3158,4.8944,1.6314
9087,27.2213,8.1658,2.7218
9088,31.8375,9.5506,3.1834
9089,28.2445,8.4727,2.8241
9090,22.9226,6.8763,2.2920
9091,29.7982,8.9388,2.9795
9092,31.1385,9.3409,3.1135
9093,9.6656,2.8995,0.9665
9094,49.6397,14.8908,4.9634
9095,39.4574,11.8363,3.9453
9096,10.7935,3.2378,1.0792
9097,21.7965,6.5385,2.1794
9098,44.5415,13.3615,4.4537
9099,32.2328,9.6691,3.2229
9100,29.7525,8.9251,2.9749
9101,18.2147,5.4640,1.8213
9102,59.2504,17.7738,5.9244
9103,19.9235,5.9766,1.9921
9104,33.2958,9.9880,3.3292
9105,31.2202,9.3654,3.1217
9106,29.7683,8.9298,2.9765
9107,19.2452,5.7731,1.9243
9108,24.2615,7.2779,2.4259
9109,28.4376,8.5307,2.8435
9110,43.1377,12.9404,4.3133
9111,17.8948,5.3680,1.7893
9112,18.1705,5.4508,1.8169
9113,13.1238,3.9369,1.3122
9114,32.6802,9.8033,3.2677
9115,23.5081,7.0519,2.3506
9116,46.6184,13.9845,4.6613
9117,20.8128,6.2434,2.0811
9118,38.4426,11.5319,3.8438
9119,17.4393,5.2314,1.7437
9120,21.2946,6.3879,2.1292
9121,7.7203,2.3159,0.7720
9122,13.0094,3.9025,1.3008
9123,89.2460,26.7718,8.9236
9124,17.9047,5.3710,1.7903
9125,39.1729,11.7510,3.9169
9126,14.2149,4.2642,1.4213
9127,11.3996,3.4196,1.1398
9128,21.4213,6.4259,2.1419
9129,65.9508,19.7838,6.5944
9130,39.9445,11.9825,3.9940
9131,24.8346,7.4498,2.4832
9132,8.3147,2.4942,0.8314
9133,11.5788,3.4734,1.1578
9134,54.8163,16.4437,5.4810
9135,18.1218,5.4362,1.8120
9136,36.4305,10.9284,3.6427
9137,56.3063,16.8907,5.6300
9138,8.0719,2.4214,0.8071
9139,35.5968,10.6782,3.5593
9140,37.6080,11.2816,3.7604
9141,41.9390,12.5808,4.1935
9142,20.0604,6.0177,2.0058
9143,14.4619,4.3383,1.4460
9144,12.3533,3.7057,1.2352
9145,79.8903,23.9653,7.9882
9146,15.0015,4.5001,1.5000
9147,69.6857,20.9042,6.9678
9148,34.5146,10.3536,3.4511
9149,9.6536,2.8959,0.9653
9150,12.5849,3.7752,1.2584
9151,57.6812,17.3031,5.7675
9152,32.0851,9.6248,3.2082
9153,8.3074,2.4920,0.8307
9154,6.0123,1.8036,0.6012
9155,20.1644,6.0489,2.0162
9156,7.7234,2.3169,0.7723
9157,26.9165,8.0744,2.6914
9158,37.1151,11.1337,3.7111
9159,19.0538,5.7157,1.9052
9160,16.1931,4.8576,1.6191
9161,18.2778,5.4829,1.8276
9162,14.8047,4.4411,1.4803
9163,15.9411,4.7820,1.5939
9164,5.9483,1.7844,0.5948
9165,10.9326,3.2795,1.0931
9166,16.7289,5.0183,1.6727
9167,7.9052,2.3714,0.7904
9168,17.8732,5.3616,1.7871
9169,13.9253,4.1773,1.3924
9170,46.1689,13.8497,4.6164
9171,14.9071,4.4718,1.4906
9172,17.7051,5.3111,1.7703
9173,30.5104,9.1525,3.0507
9174,34.0778,10.2226,3.4074
9175,11.5575,3.4670,1.1556
9176,20.8939,6.2677,2.0892
9177,37.7274,11.3174,3.7723
9178,59.1278,17.7371,5.9121
9179,13.3871,4.0158,1.3386
9180,14.8852,4.4652,1.4884
9181,49.6901,14.9059,4.9685
9182,12.8697,3.8606,1.2868
9183,52.7515,15.8243,5.2746
9184,6.5166,1.9548,0.6516
9185,18.4894,5.5464,1.8487
9186,24.1880,7.2559,2.4185
9187,46.2839,13.8842,4.6279
9188,34.6515,10.3947,3.4648
9189,31.6450,9.4928,3.1642
9190,16.0471,4.8138,1.6045
9191,14.9333,4.4797,1.4932
9192,13.6731,4.1016,1.3672
9193,26.0048,7.8009,2.6002
9194,50.1040,15.0301,5.0099
9195,42.1695,12.6499,4.2165
9196,7.1939,2.1580,0.7193
9197,26.0917,7.8269,2.6089
9198,11.3220,3.3964,1.1321
9199,21.2012,6.3599,2.1199
9200,19.6954,5.9082,1.9693
9201,36.6529,10.9951,3.6649
9202,23.5163,7.0544,2.3514
9203,9.4852,2.8454,0.9484
9204,31.0886,9.3259,3.1085
9205,7.9074,2.3721,0.7907
9206,31.6664,9.4992,3.1663
9207,22.5667,6.7695,2.2564
9208,30.9308,9.2786,3.0927
9209,24.7103,7.4125,2.4708
9210,24.9581,7.4869,2.4955
9211,52.7539,15.8250,5.2748
9212,4.4350,1.3304,0.4434
9213,11.3024,3.3905,1.1301
9214,12.5250,3.7572,1.2524
9215,57.7734,17.3308,5.7767
9216,12.5375,3.7610,1.2536
9217,11.5522,3.4654,1.1551
9218,26.3060,7.8912,2.6303
9219,7.2291,2.1686,0.7228
9220,31.8388,9.5509,3.1835
9221,9.2529,2.7757,0.9252
9222,35.6051,10.6807,3.5601
9223,30.0939,9.0275,3.0091
9224,21.6244,6.4869,2.1622
9225,16.4307,4.9289,1.6429
9226,13.1809,3.9540,1.3179
9227,52.5835,15.7739,5.2578
9228,14.9247,4.4771,1.4923
9229,31.0459,9.3131,3.1043
9230,40.3876,12.1154,4.0383
9231,64.6329,19.3885,6.4626
9232,50.2461,15.0727,5.0241
9233,39.6025,11.8799,3.9598
9234,35.9447,10.7826,3.5941
9235,45.8703,13.7601,4.5865
9236,49.9130,14.9728,4.9908
9237,24.7426,7.4222,2.4740
9238,23.3943,7.0178,2.3392
9239,39.9592,11.9869,3.9955
9240,35.5828,10.6741,3.5579
9241,33.0070,9.9014,3.3003
9242,23.9429,7.1824,2.3940
9243,8.7529,2.6257,0.8752
9244,13.5609,4.0680,1.3559
9245,28.7151,8.6139,2.8712
9246,7.5610,2.2681,0.7560
9247,10.2045,3.0611,1.0203
9248,47.3151,14.1935,4.7310
9249,20.8917,6.2671,2.0889
9250,24.1645,7.2488,2.4162
9251,23.6868,7.1055,2.3684
9252,32.8977,9.8686,3.2894
9253,10.8955,3.2684,1.0894
9254,19.0142,5.7038,1.9012
9255,36.1791,10.8529,3.6175
9256,43.6060,13.0808,4.3601
9257,33.9193,10.1750,3.3916
9258,65.0072,19.5007,6.5000
9259,33.3603,10.0074,3.3357
9260,28.9822,8.6940,2.8979
9261,47.3231,14.1959,4.7318
9262,57.9597,17.3867,5.7954
9263,14.3938,4.3178,1.4392
9264,25.5837,7.6746,2.5581
9265,34.3681,10.3097,3.4364
9266,37.5543,11.2655,3.7550
9267,42.4898,12.7460,4.2485
9268,10.9800,3.2938,1.0979
9269,9.4759,2.8426,0.9475
9270,6.7759,2.0326,0.6775
9271,19.6879,5.9059,1.9686
9272,5.2054,1.5615,0.5205
9273,25.1562,7.5463,2.5153
9274,10.9012,3.2701,1.0900
9275,17.6528,5.2955,1.7651
9276,86.6343,25.9884,8.6625
9277,53.3616,16.0073,5.3356
9278,8.4972,2.5490,0.8496
9279,63.2396,18.9705,6.3233
9280,43.7176,13.1143,4.3713
9281,40.7659,12.2289,4.0762
9282,21.2708,6.3808,2.1269
9283,18.8583,5.6571,1.8856
9284,18.6033,5.5806,1.8601
9285,40.2302,12.0682,4.0226
9286,27.7857,8.3351,2.7783
9287,20.5738,6.1717,2.0572
9288,29.0932,8.7273,2.9090
9289,53.5897,16.0757,5.3584
9290,29.6478,8.8937,2.9645
9291,14.1566,4.2467,1.4155
9292,20.7023,6.2102,2.0700
9293,6.3681,1.9103,0.6367
9294,54.0355,16.2095,5.4030
9295,39.5487,11.8637,3.9544
9296,12.9723,3.8914,1.2971
9297,31.9565,9.5863,3.1953
9298,12.5747,3.7721,1.2573
9299,44.4068,13.3211,4.4402
9300,50.0632,15.0179,5.0058
9301,8.9022,2.6705,0.8901
9302,33.9072,10.1714,3.3904
9303,15.7512,4.7250,1.5750
9304,32.3741,9.7115,3.2371
9305,15.3018,4.5902,1.5300
9306,30.0430,9.0122,3.0040
9307,20.5534,6.1656,2.0551
9308,19.1860,5.7554,1.9184
9309,27.1049,8.1309,2.7102
9310,13.1598,3.9476,1.3158
9311,11.4863,3.4456,1.1485
9312,48.8326,14.6487,4.8827
9313,18.4942,5.5479,1.8492
9314,16.6784,5.0032,1.6677
9315,21.2827,6.3844,2.1280
9316,10.9958,3.2985,1.0995
9317,41.2894,12.3859,4.1285
9318,30.6988,9.2090,3.0695
9319,59.2553,17.7753,5.9249
9320,54.5629,16.3677,5.4557
9321,15.2658,4.5794,1.5264
9322,10.2758,3.0825,1.0275
9323,7.3095,2.1927,0.7309
9324,29.1183,8.7349,2.9115
9325,20.5186,6.1551,2.0516
9326,72.9960,21.8972,7.2988
9327,19.5389,5.8612,1.9537
9328,19.3008,5.7898,1.9299
9329,41.3045,12.3905,4.1300
9330,17.3077,5.1919,1.7306
9331,36.3297,10.8981,3.6326
9332,17.5748,5.2721,1.7573
9333,9.3024,2.7905,0.9301
9334,9.2691,2.7805,0.9268
9335,20.6039,6.1807,2.0602
9336,35.7946,10.7376,3.5791
9337,12.3154,3.6944,1.2314
9338,16.7580,5.0270,1.6756
9339,41.1519,12.3447,4.1147
9340,29.2364,8.7703,2.9233
9341,33.8374,10.1505,3.3834
9342,37.0571,11.1163,3.7053
9343,18.2820,5.4842,1.8280
9344,12.4132,3.7237,1.2412
9345,10.0115,3.0032,1.0010
9346,24.4235,7.3265,2.4421
9347,29.3813,8.8138,2.9378
9348,23.7785,7.1330,2.3776
9349,28.0942,8.4276,2.8091
9350,18.6117,5.5831,1.8610
9351,32.3351,9.6998,3.2332
9352,13.5210,4.0560,1.3520
9353,20.8976,6.2688,2.0895
9354,30.7877,9.2356,3.0784
9355,23.8166,7.1445,2.3814
9356,20.8603,6.2576,2.0858
9357,13.8655,4.1594,1.3864
9358,13.4638,4.0388,1.3462
9359,13.8785,4.1633,1.3877
9360,17.3700,5.2106,1.7368
9361,6.5439,1.9630,0.6543
9362,12.3437,3.7028,1.2342
9363,16.1780,4.8531,1.6176
9364,29.9177,8.9746,2.9914
9365,13.0502,3.9148,1.3049
9366,34.9849,10.4947,3.4981
9367,14.0230,4.2066,1.4021
9368,16.0312,4.8090,1.6030
9369,10.5703,3.1709,1.0569
9370,20.3385,6.1011,2.0336
9371,50.2714,15.0803,5.0266
9372,29.4322,8.8290,2.9429
9373,46.1807,13.8532,4.6176
9374,24.2206,7.2657,2.4218
9375,31.5376,9.4606,3.1534
9376,24.1444,7.2428,2.4142
9377,18.3076,5.4919,1.8306
9378,13.5678,4.0700,1.3566
9379,29.7416,8.9218,2.9738
9380,14.1565,4.2466,1.4155
9381,37.6231,11.2861,3.7619
9382,26.0767,7.8225,2.6074
9383,43.7062,13.1109,4.3701
9384,36.2891,10.8859,3.6285
9385,26.3443,7.9027,2.6341
9386,11.6747,3.5021,1.1673
9387,8.9418,2.6823,0.8941
9388,21.6134,6.4835,2.1611
9389,44.2276,13.2673,4.4223
9390,45.9390,13.7807,4.5934
9391,28.5494,8.5642,2.8546
9392,31.2143,9.3636,3.1211
9393,26.1836,7.8545,2.6181
9394,32.7393,9.8211,3.2736
9395,98.2325,29.4676,9.8222
9396,56.3898,16.9157,5.6384
9397,47.5075,14.2512,4.7502
9398,13.8713,4.1611,1.3870
9399,9.5770,2.8729,0.9576
9400,34.8629,10.4581,3.4859
9401,13.8424,4.1524,1.3841
9402,10.5246,3.1571,1.0523
9403,22.8704,6.8606,2.2868
9404,11.3728,3.4116,1.1372
9405,28.7125,8.6131,2.8709
9406,12.5723,3.7714,1.2571
9407,58.0921,17.4264,5.8086
9408,34.4512,10.3346,3.4448
9409,22.3246,6.6969,2.2322
9410,12.3272,3.6979,1.2326
9411,36.6392,10.9910,3.6635
9412,9.5984,2.8793,0.9597
9413,19.2956,5.7883,1.9294
9414,52.6050,15.7804,5.2599
9415,32.6585,9.7968,3.2655
9416,22.0410,6.6118,2.2039
9417,53.9176,16.1741,5.3912
9418,12.9656,3.8894,1.2964
9419,29.7714,8.9308,2.9768
9420,40.9550,12.2856,4.0951
9421,10.6139,3.1839,1.0613
9422,53.3764,16.0117,5.3371
9423,56.4912,16.9461,5.6485
9424,25.0602,7.5175,2.5058
9425,21.5188,6.4552,2.1516
9426,22.2660,6.6793,2.2264
9427,18.8765,5.6625,1.8874
9428,37.3606,11.2074,3.7357
9429,63.0245,18.9060,6.3018
9430,18.1186,5.4352,1.8117
9431,43.6243,13.0863,4.3620
9432,8.9690,2.6905,0.8968
9433,35.1592,10.5470,3.5155
9434,33.9556,10.1859,3.3952
9435,30.0732,9.0213,3.0070
9436,26.1108,7.8327,2.6108
9437,39.1098,11.7321,3.9106
9438,44.4376,13.3303,4.4433
9439,33.2686,9.9799,3.3265
9440,69.8331,20.9484,6.9826
9441,25.6765,7.7024,2.5674
9442,57.9847,17.3941,5.7978
9443,52.0694,15.6197,5.2064
9444,13.1848,3.9552,1.3183
9445,51.2185,15.3644,5.1213
9446,10.3397,3.1017,1.0339
9447,27.7251,8.3169,2.7722
9448,12.5559,3.7665,1.2555
9449,20.4937,6.1477,2.0491
9450,14.5941,4.3779,1.4593
9451,41.1700,12.3501,4.1166
9452,25.9189,7.7751,2.5916
9453,15.0135,4.5037,1.5012
9454,44.7569,13.4261,4.4752
9455,22.6868,6.8055,2.2684
9456,14.7276,4.4180,1.4726
9457,35.2665,10.5792,3.5263
9458,19.3618,5.8081,1.9360
9459,36.9184,11.0747,3.6914
9460,86.6999,26.0081,8.6691
9461,47.7901,14.3360,4.7785
9462,33.6150,10.0838,3.3611
9463,7.6982,2.3093,0.7697
9464,18.2938,5.4877,1.8292
9465,28.8135,8.6434,2.8810
9466,38.1786,11.4527,3.8174
9467,36.2978,10.8885,3.6294
9468,14.5404,4.3618,1.4539
9469,14.4280,4.3281,1.4426
9470,39.1770,11.7522,3.9173
9471,12.8820,3.8643,1.2881
9472,14.7285,4.4182,1.4727
9473,24.4650,7.3390,2.4462
9474,41.8683,12.5596,4.1864
9475,13.3538,4.0059,1.3352
9476,41.9576,12.5864,4.1953
9477,27.7066,8.3114,2.7704
9478,55.0030,16.4997,5.4997
